"iso_code","location","date","FirstDate","Day","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cvd_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_100k","COUNTRY","LOG_TYPE","CATEGORY","MEASURE","TARGETED_POP_GROUP","COMMENTS","SOURCE"
"CHN","China",2020-01-23,2019-12-31,24,623,97,17,0,0.433,0.067,0.012,0,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-24,2019-12-31,25,882,259,26,9,0.613,0.18,0.018,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-25,2019-12-31,26,1323,441,41,15,0.919,0.306,0.028,0.01,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-26,2019-12-31,27,1988,665,56,15,1.381,0.462,0.039,0.01,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-27,2019-12-31,28,2775,787,81,25,1.928,0.547,0.056,0.017,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","No","","Ministry of Health"
"CHN","China",2020-01-28,2019-12-31,29,4528,1753,106,25,3.146,1.218,0.074,0.017,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-29,2019-12-31,30,5994,1466,132,26,4.164,1.019,0.092,0.018,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Social distancing","Limit public gatherings","No","all provincial-level regions on the Chinese mainland","Ministry of Health"
"CHN","China",2020-01-30,2019-12-31,31,7734,1740,170,38,5.373,1.209,0.118,0.026,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-01-31,2019-12-31,32,9714,1980,213,43,6.749,1.376,0.148,0.03,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-01,2019-12-31,33,11809,2095,259,46,8.205,1.456,0.18,0.032,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-02,2019-12-31,34,14399,2590,304,45,10.004,1.799,0.211,0.031,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-03,2019-12-31,35,17211,2812,361,57,11.958,1.954,0.251,0.04,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","Construction of first makeshift hospital. First patients admitted February 5. ","NHC of the PRC"
"CHN","China",2020-02-04,2019-12-31,36,20448,3237,426,65,14.207,2.249,0.296,0.045,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-05,2019-12-31,37,24320,3872,492,66,16.897,2.69,0.342,0.046,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-06,2019-12-31,38,28047,3727,564,72,19.486,2.589,0.392,0.05,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-07,2019-12-31,39,31207,3160,637,73,21.682,2.195,0.443,0.051,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-08,2019-12-31,40,34625,3418,723,86,24.056,2.375,0.502,0.06,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-09,2019-12-31,41,37232,2607,812,89,25.868,1.811,0.564,0.062,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-10,2019-12-31,42,40206,2974,909,97,27.934,2.066,0.632,0.067,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-11,2019-12-31,43,42696,2490,1017,108,29.664,1.73,0.707,0.075,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-12,2019-12-31,44,44724,2028,1114,97,31.073,1.409,0.774,0.067,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-13,2019-12-31,45,59865,15141,1368,254,41.592,10.52,0.95,0.176,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","10 new makeshift hospital opened. 5,600 patients admitted. ","NHC of the PRC"
"CHN","China",2020-02-14,2019-12-31,46,64021,4156,1381,13,44.48,2.887,0.959,0.009,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-15,2019-12-31,47,66559,2538,1524,143,46.243,1.763,1.059,0.099,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-16,2019-12-31,48,68566,2007,1666,142,47.638,1.394,1.157,0.099,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-17,2019-12-31,49,70618,2052,1771,105,49.063,1.426,1.23,0.073,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-18,2019-12-31,50,72508,1890,1869,98,50.376,1.313,1.299,0.068,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-19,2019-12-31,51,74258,1750,2008,139,51.592,1.216,1.395,0.097,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-20,2019-12-31,52,74652,394,2120,112,51.866,0.274,1.473,0.078,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-21,2019-12-31,53,75543,891,2238,118,52.485,0.619,1.555,0.082,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-22,2019-12-31,54,76369,826,2347,109,53.059,0.574,1.631,0.076,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-23,2019-12-31,55,77016,647,2445,98,53.508,0.45,1.699,0.068,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-24,2019-12-31,56,77234,218,2595,150,53.66,0.151,1.803,0.104,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-25,2019-12-31,57,77749,515,2665,70,54.018,0.358,1.852,0.049,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-26,2019-12-31,58,78159,410,2717,52,54.303,0.285,1.888,0.036,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-27,2019-12-31,59,78598,439,2746,29,54.608,0.305,1.908,0.02,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Strengthening the public health system","No","16 makeshift hospitals total. 13,000 beds available. ","NHC of the PRC"
"CHN","China",2020-02-28,2019-12-31,60,78927,329,2790,44,54.836,0.229,1.938,0.031,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-02-29,2019-12-31,61,79355,428,2837,47,55.134,0.297,1.971,0.033,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-01,2019-12-31,62,79929,574,2872,35,55.532,0.399,1.995,0.024,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-02,2019-12-31,63,80134,205,2914,42,55.675,0.142,2.025,0.029,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-03,2019-12-31,64,80261,127,2946,32,55.763,0.088,2.047,0.022,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-04,2019-12-31,65,80380,119,2983,37,55.846,0.083,2.073,0.026,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-05,2019-12-31,66,80497,117,3014,31,55.927,0.081,2.094,0.022,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-06,2019-12-31,67,80667,170,3044,30,56.045,0.118,2.115,0.021,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-07,2019-12-31,68,80768,101,3072,28,56.115,0.07,2.134,0.019,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-08,2019-12-31,69,80814,46,3099,27,56.147,0.032,2.153,0.019,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-09,2019-12-31,70,80859,45,3122,23,56.178,0.031,2.169,0.016,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-10,2019-12-31,71,80879,20,3139,17,56.192,0.014,2.181,0.012,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-11,2019-12-31,72,80908,29,3161,22,56.213,0.02,2.196,0.015,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-12,2019-12-31,73,80932,24,3172,11,56.229,0.017,2.204,0.008,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-13,2019-12-31,74,80954,22,3179,7,56.244,0.015,2.209,0.005,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","Yes","Patients, health personnel and people in quarantine","Ministry of Health"
"CHN","China",2020-03-14,2019-12-31,75,80973,19,3194,15,56.258,0.013,2.219,0.01,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","people with low income levels","Ministry of Health"
"CHN","China",2020-03-14,2019-12-31,75,80973,19,3194,15,56.258,0.013,2.219,0.01,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Movement restrictions","Surveillance and monitoring","No","Shanghai has expanded its fever surveillance networks to include 182 community-based fever sentinel sites to upgrade its public health emergency response system.","NHC of the PRC"
"CHN","China",2020-03-15,2019-12-31,76,80995,22,3203,9,56.273,0.015,2.225,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,NA,NA,NA,NA,NA,NA,NA
"CHN","China",2020-03-16,2019-12-31,77,81020,25,3216,13,56.29,0.017,2.234,0.009,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","All international arrivals in Beijing will be required to be isolated at designated facilities even if they do not have coronavirus symptoms, starting March 16. ¡§The D-zone, in Terminal 3, will provide services such travelers need as well as the required procedures, including health examinations, identification checks and transfers.¡¨","NHC of the PRC"
"CHN","China",2020-03-16,2019-12-31,77,81020,25,3216,13,56.29,0.017,2.234,0.009,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","Yes","China implemented ¡§measures to care for, protect and aid children left unattended after the virus outbreak. These measures cover children whose parents or other guardians are identified as confirmed or suspected cases of the COVID-19 or need to be quarantined for observation¡K Children in need should also have access to temporary financial aid, psychological counseling and remote schooling services, among others.¡¨","NHC of the PRC"
"CHN","China",2020-03-16,2019-12-31,77,81020,25,3216,13,56.29,0.017,2.234,0.009,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","General recommendations","No","¡§residents on the mainland not travel abroad amid the novel coronavirus disease (COVID-19) outbreak, particularly to countries hit hard by the pandemic.¡¨","NHC of the PRC"
"CHN","China",2020-03-16,2019-12-31,77,81020,25,3216,13,56.29,0.017,2.234,0.009,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","Starting on March 16, all travelers entering Beijing from overseas were required to be quarantined at designated sites for 14 days. Only people with special circumstances that pass rigorous assessment can be granted self-quarantine at home. ¡§People who are older than 70, minors and pregnant women can apply to do the quarantine at their own homes¡¨ < http://en.nhc.gov.cn/2020-03/17/c_77840.htm >","NHC of the PRC"
"CHN","China",2020-03-17,2019-12-31,78,81063,43,3225,9,56.32,0.03,2.241,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","Shanghai extends quarantine to inbound travelers from 16 countries: South Korea, Italy, Iran, Japan, France, Spain, Germany, the United States, the United Kingdom, Switzerland, Sweden, Belgium, Norway, the Netherlands, Denmark and Austria.","NHC of the PRC"
"CHN","China",2020-03-17,2019-12-31,78,81063,43,3225,9,56.32,0.03,2.241,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","People coming to Wuhan from outside the Chinese mainland will, starting from March 17, be quarantined for 14 days at designated places at their own expense.","NHC of the PRC"
"CHN","China",2020-03-17,2019-12-31,78,81063,43,3225,9,56.32,0.03,2.241,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","All people coming to Chongqing Municipality from overseas are subject to temperature screening and nucleic acid testing starting from March 17. People who have normal results but are from countries with severe epidemic situations will be quarantined at designated places for 14 days at their own expense while the rest are subject to a 14-day home quarantine.","NHC of the PRC"
"CHN","China",2020-03-18,2019-12-31,79,81086,23,3241,16,56.336,0.016,2.252,0.011,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","All people traveling to Shandong from abroad should be quarantined in designated places or at home for 14 days. The rule applies to all inbound travelers, regardless of their nationalities.","NHC of the PRC"
"CHN","China",2020-03-18,2019-12-31,79,81086,23,3241,16,56.336,0.016,2.252,0.011,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","Beijing municipality has required people arriving in the city from other countries to undergo a self-paid 14-day concentrated medical observation from on March 18","NHC of the PRC"
"CHN","China",2020-03-18,2019-12-31,79,81086,23,3241,16,56.336,0.016,2.252,0.011,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","General recommendations","Yes","Chinese students abroad should suspend their trips back to China, if not necessary. If they do go, choose non-stop flights. ","NHC of the PRC"
"CHN","China",2020-03-19,2019-12-31,80,81130,44,3249,8,56.367,0.031,2.257,0.006,NA,NA,NA,NA,"",1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,"China","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","all arriving travelers have to quarantine for 14 days, arrivals from China, Macau and Taiwan are exempt from this","HongKongFP"
